date,ticker,open,high,low,close,volume,atr,active_side_asof,last_confirmed_side_asof,market_bias_asof,market_bias_after_close,bos_up_on_close_flag,bos_down_on_close_flag,choch_up_on_close_flag,choch_down_on_close_flag,choch_any_on_close_flag,bos_any_on_close_flag,structure_break_event_on_close,structure_break_level_kind_on_close,structure_break_level_value_on_close,structure_break_threshold_on_close,high_break_attempt_on_close_flag,low_break_attempt_on_close_flag,confirmed_high_on_close_flag,confirmed_low_on_close_flag,confirmed_high_label_on_close,confirmed_low_label_on_close,confirmed_high_value_on_close,confirmed_low_value_on_close,confirmed_high_swing_date_on_close,confirmed_low_swing_date_on_close,confirmed_high_bars_to_confirmation_on_close,confirmed_low_bars_to_confirmation_on_close,confirmation_event_on_close,high_candidate_value_asof,high_candidate_date_asof,high_candidate_bars_active_asof,high_candidate_confluence_count_asof,high_candidate_confluence_short_hits_asof,high_candidate_confluence_long_hits_asof,high_candidate_breaks_structure_asof,high_confirmed_value_asof,high_confirmed_swing_date_asof,high_confirmed_available_on_asof,high_confirmed_structure_label_asof,high_confirmed_breaks_structure_asof,low_candidate_value_asof,low_candidate_date_asof,low_candidate_bars_active_asof,low_candidate_confluence_count_asof,low_candidate_confluence_short_hits_asof,low_candidate_confluence_long_hits_asof,low_candidate_breaks_structure_asof,low_confirmed_value_asof,low_confirmed_swing_date_asof,low_confirmed_available_on_asof,low_confirmed_structure_label_asof,low_confirmed_breaks_structure_asof
2021-04-29 23:59:59.999000+00:00,BTC/USDT,54861.76,55222.02,52350.0,53558.8,257045.19,4018.0392857142856,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,56574.13,2021-04-28 23:59:59.999000+00:00,0,3,3,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-04-30 23:59:59.999000+00:00,BTC/USDT,53558.57,57935.0,53043.62,57684.16,294683.751,4117.4235714285705,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,56574.13,2021-04-28 23:59:59.999000+00:00,1,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-01 23:59:59.999000+00:00,BTC/USDT,57688.29,58488.17,57051.23,57836.34,207854.398,4006.4907142857132,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,57935.0,2021-04-30 23:59:59.999000+00:00,0,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-02 23:59:59.999000+00:00,BTC/USDT,57836.35,57959.97,56100.0,56630.33,203712.515,3396.4885714285706,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,58488.17,2021-05-01 23:59:59.999000+00:00,0,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-03 23:59:59.999000+00:00,BTC/USDT,56630.34,59056.59,56500.65,57214.83,271733.972,3341.0057142857136,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,58488.17,2021-05-01 23:59:59.999000+00:00,1,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-04 23:59:59.999000+00:00,BTC/USDT,57214.84,57253.76,53094.59,53263.32,388988.754,3371.719285714285,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59056.59,2021-05-03 23:59:59.999000+00:00,0,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-05 23:59:59.999000+00:00,BTC/USDT,53263.32,57940.0,52880.38,57497.77,317811.705,3508.350714285714,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59056.59,2021-05-03 23:59:59.999000+00:00,1,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-06 23:59:59.999000+00:00,BTC/USDT,57497.76,58450.0,55297.91,56435.35,275471.204,3380.916428571428,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59056.59,2021-05-03 23:59:59.999000+00:00,2,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-07 23:59:59.999000+00:00,BTC/USDT,56435.35,58800.0,55300.0,57350.88,256159.504,3301.9278571428563,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59056.59,2021-05-03 23:59:59.999000+00:00,3,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-08 23:59:59.999000+00:00,BTC/USDT,57350.89,59590.96,56961.25,58924.98,264906.729,3311.6564285714276,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59056.59,2021-05-03 23:59:59.999000+00:00,4,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-09 23:59:59.999000+00:00,BTC/USDT,58926.36,59335.19,56316.0,58292.53,245954.014,3266.779285714285,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59590.96,2021-05-08 23:59:59.999000+00:00,0,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-10 23:59:59.999000+00:00,BTC/USDT,58292.53,59654.0,53250.0,55869.67,396237.133,3324.0728571428563,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59590.96,2021-05-08 23:59:59.999000+00:00,1,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-11 23:59:59.999000+00:00,BTC/USDT,55869.41,56908.66,54541.33,56710.43,267226.104,3330.6778571428563,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59590.96,2021-05-08 23:59:59.999000+00:00,2,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-12 23:59:59.999000+00:00,BTC/USDT,56712.7,58049.99,48503.74,49595.76,472329.152,3818.1149999999993,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59590.96,2021-05-08 23:59:59.999000+00:00,3,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-13 23:59:59.999000+00:00,BTC/USDT,49596.75,51358.0,45596.32,49707.9,652476.689,4024.5192857142856,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59590.96,2021-05-08 23:59:59.999000+00:00,4,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-14 23:59:59.999000+00:00,BTC/USDT,49706.27,51533.0,48870.41,49873.27,319069.002,3865.3199999999997,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59590.96,2021-05-08 23:59:59.999000+00:00,5,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-15 23:59:59.999000+00:00,BTC/USDT,49873.26,50709.43,46584.32,46793.41,442023.496,4057.332142857143,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,True,False,LH,,59590.96,,2021-05-08 23:59:59.999000+00:00,,7.0,,confirmed_high,59590.96,2021-05-08 23:59:59.999000+00:00,6,4,4,0,False,64986.11,2021-04-14 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,INITIAL_HIGH,False,,,0,0,0,0,False,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-16 23:59:59.999000+00:00,BTC/USDT,46794.62,49829.39,43866.0,46429.28,604537.63,4350.433571428572,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,True,False,False,,,,,,,,,,,,0,0,0,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,46584.32,2021-05-15 23:59:59.999000+00:00,0,6,5,1,True,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-17 23:59:59.999000+00:00,BTC/USDT,46429.28,46655.0,42151.0,43566.18,809129.365,4489.580714285715,low,high,bearish,bearish,False,True,False,False,False,True,bos_down,low,46930.43,1571.3532500000001,False,True,False,False,,,,,,,,,,,,0,0,0,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,43866.0,2021-05-16 23:59:59.999000+00:00,0,6,5,1,True,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-18 23:59:59.999000+00:00,BTC/USDT,43565.11,45846.61,42268.0,42882.53,590358.592,4448.112142857143,low,high,bearish,bearish,False,True,False,False,False,True,bos_down,low,46930.43,1556.83925,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,42151.0,2021-05-17 23:59:59.999000+00:00,0,6,5,1,True,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-19 23:59:59.999000+00:00,BTC/USDT,42882.54,43615.93,28688.0,36689.14,1373851.849,5152.9914285714285,low,high,bearish,bearish,False,True,False,False,False,True,bos_down,low,46930.43,1803.5469999999998,False,True,False,False,,,,,,,,,,,,0,0,0,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,42151.0,2021-05-17 23:59:59.999000+00:00,1,6,5,1,True,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-20 23:59:59.999000+00:00,BTC/USDT,36689.14,42460.0,34882.0,40500.3,775185.113,5469.1278571428575,low,high,bearish,bearish,False,True,False,False,False,True,bos_down,low,46930.43,1914.1947499999999,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,28688.0,2021-05-19 23:59:59.999000+00:00,0,7,5,2,True,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-21 23:59:59.999000+00:00,BTC/USDT,40500.0,42270.42,33400.0,37211.02,930671.747,5852.729285714285,low,high,bearish,bearish,False,True,False,False,False,True,bos_down,low,46930.43,2048.4552499999995,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,28688.0,2021-05-19 23:59:59.999000+00:00,1,7,5,2,True,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-22 23:59:59.999000+00:00,BTC/USDT,37210.01,38851.34,35201.11,37432.58,588166.784,5925.623571428572,low,high,bearish,bearish,False,True,False,False,False,True,bos_down,low,46930.43,2073.9682500000004,False,False,False,True,,LL,,28688.0,,2021-05-19 23:59:59.999000+00:00,,3.0,confirmed_low,,,0,0,0,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,28688.0,2021-05-19 23:59:59.999000+00:00,2,7,5,2,True,46930.43,2021-04-25 23:59:59.999000+00:00,2021-04-28 23:59:59.999000+00:00,LL,True
2021-05-23 23:59:59.999000+00:00,BTC/USDT,37436.0,38261.71,31096.7,34651.6,996815.017,6221.753571428571,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,38851.34,2021-05-22 23:59:59.999000+00:00,0,0,0,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-05-24 23:59:59.999000+00:00,BTC/USDT,34656.53,39917.09,34366.0,38779.66,707903.071,6160.831428571428,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,38851.34,2021-05-22 23:59:59.999000+00:00,1,1,1,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-05-25 23:59:59.999000+00:00,BTC/USDT,38783.58,39790.05,36439.32,38326.84,598836.411,6231.074285714285,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,39917.09,2021-05-24 23:59:59.999000+00:00,0,2,2,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-05-26 23:59:59.999000+00:00,BTC/USDT,38326.84,40900.0,37804.76,39224.2,577032.81,5770.287857142856,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,39917.09,2021-05-24 23:59:59.999000+00:00,1,2,2,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-05-27 23:59:59.999000+00:00,BTC/USDT,39224.21,40438.82,37133.22,38527.38,543338.566,5594.85357142857,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,40900.0,2021-05-26 23:59:59.999000+00:00,0,3,3,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-05-28 23:59:59.999000+00:00,BTC/USDT,38527.38,38888.35,34689.57,35670.99,832363.425,5704.581428571428,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,40900.0,2021-05-26 23:59:59.999000+00:00,1,3,3,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-05-29 23:59:59.999000+00:00,BTC/USDT,35670.99,37375.0,33650.0,34611.94,733902.825,5676.002142857142,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,40900.0,2021-05-26 23:59:59.999000+00:00,2,3,3,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-05-30 23:59:59.999000+00:00,BTC/USDT,34611.95,36501.0,33356.0,35651.81,511834.746,5474.68857142857,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,40900.0,2021-05-26 23:59:59.999000+00:00,3,4,4,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-05-31 23:59:59.999000+00:00,BTC/USDT,35651.8,37500.0,34150.0,37243.38,635082.121,5392.259999999999,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,40900.0,2021-05-26 23:59:59.999000+00:00,4,4,4,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-01 23:59:59.999000+00:00,BTC/USDT,37244.36,37893.76,35500.0,36693.41,590822.54,5307.627857142857,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,40900.0,2021-05-26 23:59:59.999000+00:00,5,4,4,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-02 23:59:59.999000+00:00,BTC/USDT,36694.37,38232.99,35905.0,37569.99,441719.806,4407.632142857142,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,40900.0,2021-05-26 23:59:59.999000+00:00,6,4,4,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-03 23:59:59.999000+00:00,BTC/USDT,37570.0,39470.0,37150.15,39247.4,507429.005,4032.049999999999,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,40900.0,2021-05-26 23:59:59.999000+00:00,7,4,4,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-04 23:59:59.999000+00:00,BTC/USDT,39247.4,39297.35,35552.51,36828.03,700625.866,3665.9371428571417,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,True,False,LH,,40900.0,,2021-05-26 23:59:59.999000+00:00,,9.0,,confirmed_high,40900.0,2021-05-26 23:59:59.999000+00:00,8,4,4,0,False,59590.96,2021-05-08 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-05 23:59:59.999000+00:00,BTC/USDT,36828.03,37900.49,34800.0,35498.62,631028.448,3626.669999999999,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,35552.51,2021-06-04 23:59:59.999000+00:00,0,2,2,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-06 23:59:59.999000+00:00,BTC/USDT,35497.93,36521.16,35201.86,35801.71,443601.064,3209.1192857142855,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,34800.0,2021-06-05 23:59:59.999000+00:00,0,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-07 23:59:59.999000+00:00,BTC/USDT,35801.71,36820.0,33200.0,33550.96,636735.873,3071.184285714286,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,34800.0,2021-06-05 23:59:59.999000+00:00,1,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-08 23:59:59.999000+00:00,BTC/USDT,33550.97,34061.57,30969.0,33372.58,976693.026,3052.7442857142846,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,33200.0,2021-06-07 23:59:59.999000+00:00,0,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-09 23:59:59.999000+00:00,BTC/USDT,33372.58,37511.31,32390.0,37368.45,1031014.087,3197.463571428571,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,30969.0,2021-06-08 23:59:59.999000+00:00,0,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-10 23:59:59.999000+00:00,BTC/USDT,37369.99,38489.0,35750.0,36669.66,803185.699,3156.992142857142,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,30969.0,2021-06-08 23:59:59.999000+00:00,1,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-11 23:59:59.999000+00:00,BTC/USDT,36669.65,37679.54,35900.0,37300.42,586122.898,2984.1892857142852,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,30969.0,2021-06-08 23:59:59.999000+00:00,2,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-12 23:59:59.999000+00:00,BTC/USDT,37300.41,37432.95,34585.9,35537.05,623532.476,2921.4785714285704,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,30969.0,2021-06-08 23:59:59.999000+00:00,3,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-13 23:59:59.999000+00:00,BTC/USDT,35535.95,39374.18,34739.06,38993.65,647035.314,3027.915714285714,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,30969.0,2021-06-08 23:59:59.999000+00:00,4,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-14 23:59:59.999000+00:00,BTC/USDT,38993.66,41000.0,38720.0,40489.1,704979.881,2951.4871428571423,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,30969.0,2021-06-08 23:59:59.999000+00:00,5,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-15 23:59:59.999000+00:00,BTC/USDT,40489.1,41413.0,39500.0,40132.86,632066.994,2917.1471428571426,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,True,,HL,,30969.0,,2021-06-08 23:59:59.999000+00:00,,7.0,confirmed_low,,,0,0,0,0,False,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,30969.0,2021-06-08 23:59:59.999000+00:00,6,4,4,0,False,28688.0,2021-05-19 23:59:59.999000+00:00,2021-05-22 23:59:59.999000+00:00,LL,True
2021-06-16 23:59:59.999000+00:00,BTC/USDT,40132.86,40495.0,38105.0,38344.97,673235.496,2921.576428571428,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,41413.0,2021-06-15 23:59:59.999000+00:00,0,4,4,0,True,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,30969.0,2021-06-08 23:59:59.999000+00:00,2021-06-15 23:59:59.999000+00:00,HL,False
2021-06-17 23:59:59.999000+00:00,BTC/USDT,38344.97,39565.0,37334.76,38060.71,603849.861,2915.1757142857136,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,41413.0,2021-06-15 23:59:59.999000+00:00,1,4,4,0,True,40900.0,2021-05-26 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,30969.0,2021-06-08 23:59:59.999000+00:00,2021-06-15 23:59:59.999000+00:00,HL,False
